,Course Subject,Course Number,Topic,URI
12442,HIST,329,sound recording,http://dbpedia.org/resource/Sound_recording_and_reproduction
12443,HIST,329,music copyright,http://dbpedia.org/resource/Copyright
12444,HIST,329,podcast,http://dbpedia.org/resource/Podcast
12445,HIST,329,curate,http://dbpedia.org/resource/Curator
12446,HIST,329,DJ,http://dbpedia.org/resource/Disc_jockey
12447,HIST,303,American,http://dbpedia.org/resource/United_States
12448,HIST,303,Native North Americans,http://dbpedia.org/resource/Indigenous_peoples_of_the_Americas
12449,HIST,303,reserve,http://dbpedia.org/resource/Indian_reserve
12450,HIST,303,forced assimilation,http://dbpedia.org/resource/Forced_assimilation
12451,HIST,303,Canada,http://dbpedia.org/resource/Canada
12452,HIST,303,United States,http://dbpedia.org/resource/United_States
12453,HIST,302,North America,http://dbpedia.org/resource/North_America
12454,HIST,388,oral history,http://dbpedia.org/resource/Oral_history
12455,HIST,388,ethics,http://dbpedia.org/resource/Ethics
12456,HIST,388,Montreal,http://dbpedia.org/resource/Montreal
12457,HIST,486,Public History,http://dbpedia.org/resource/Public_history
12458,HIST,486,logbook,http://dbpedia.org/resource/Logbook
12459,HIST,486,academic questions,http://dbpedia.org/resource/National_Association_of_Scholars
12460,HIST,485,History Workshop,http://dbpedia.org/resource/History_Workshop_Journal
12461,HIST,313,Quebec,http://dbpedia.org/resource/Quebec
12462,HIST,313,industrial society,http://dbpedia.org/resource/Industrial_society
12463,HIST,314,Quebec,http://dbpedia.org/resource/Quebec
12464,HIST,314,World War II,http://dbpedia.org/resource/World_War_II
12465,HIST,210,Quebec,http://dbpedia.org/resource/Quebec
12466,HIST,209,Quebec,http://dbpedia.org/resource/Quebec
12467,HIST,209,colony,http://dbpedia.org/resource/Colony
12468,HIST,209,Canada,http://dbpedia.org/resource/Canada
12469,HIST,209,American,http://dbpedia.org/resource/United_States
12470,HIST,305,Canadian,http://dbpedia.org/resource/Canada
12471,HIST,326,Early Modern Europe,http://dbpedia.org/resource/Early_modern_Europe
12472,HIST,326,Europe,http://dbpedia.org/resource/History_of_Europe
12473,HIST,354,revolutionary,http://dbpedia.org/resource/Revolutionary
12474,HIST,354,American,http://dbpedia.org/resource/United_States
12475,HIST,315,Canadian,http://dbpedia.org/resource/Canada
12476,HIST,315,Canada,http://dbpedia.org/resource/Canada
12477,HIST,344,Yugoslavia,http://dbpedia.org/resource/Yugoslavia
12478,HIST,344,democracy,http://dbpedia.org/resource/Democracy
12479,HIST,344,fascism,http://dbpedia.org/resource/Fascism
12480,HIST,344,genocide,http://dbpedia.org/resource/Genocide
12481,HIST,344,ethnic cleansing,http://dbpedia.org/resource/Ethnic_cleansing
12482,HIST,387,Public History,http://dbpedia.org/resource/Public_history
12483,HIST,283,Atlantic,http://dbpedia.org/resource/Atlantic_Ocean
12484,HIST,283,Africa,http://dbpedia.org/resource/Africa
12485,HIST,283,Americas,http://dbpedia.org/resource/Americas
12486,HIST,283,Europe,http://dbpedia.org/resource/History_of_Europe
12487,HIST,274,The Atlantic,http://dbpedia.org/resource/The_Atlantic
12488,HIST,376,Caribbean,http://dbpedia.org/resource/Caribbean
12489,HIST,376,Atlantic World,http://dbpedia.org/resource/Atlantic_World
12490,HIST,325,Renaissance,http://dbpedia.org/resource/Renaissance
12491,HIST,325,Great Irish Famine,http://dbpedia.org/resource/Great_Famine_(Ireland)
12492,HIST,325,mortality,http://dbpedia.org/resource/Mortality_rate
12493,HIST,325,Ireland,http://dbpedia.org/resource/Ireland
12494,HIST,325,Irish,http://dbpedia.org/resource/Irish_language
12495,HIST,325,Anglo-Irish,http://dbpedia.org/resource/Anglo-Irish_people
12496,HIST,325,Irish Diaspora,http://dbpedia.org/resource/Irish_diaspora
12497,HIST,325,historiographical,http://dbpedia.org/resource/Historiography
12498,HIST,325,memory,http://dbpedia.org/resource/Memory
12499,HIST,330,Great Irish Famine,http://dbpedia.org/resource/Great_Famine_(Ireland)
12500,HIST,330,genocide,http://dbpedia.org/resource/Genocide
12501,HIST,360,Sociology,http://dbpedia.org/resource/Sociology
12502,HIST,360,genocide,http://dbpedia.org/resource/Genocide
12503,HIST,235,The Holocaust,http://dbpedia.org/resource/The_Holocaust
12504,HIST,235,Jewish,http://dbpedia.org/resource/Jews
12505,HIST,235,Europe,http://dbpedia.org/resource/Europe
12506,HIST,235,evolution,http://dbpedia.org/resource/Evolution
12507,HIST,235,anti-Semitism,http://dbpedia.org/resource/Antisemitism
12508,HIST,235,racism,http://dbpedia.org/resource/Racism
12509,HIST,235,Hitler,http://dbpedia.org/resource/Adolf_Hitler
12510,HIST,235,Nazi,http://dbpedia.org/resource/Nazism
12511,HIST,235,Nazi ideology,http://dbpedia.org/resource/Nazism
12512,HIST,235,Holocaust,http://dbpedia.org/resource/The_Holocaust
12513,HIST,235,genocide,http://dbpedia.org/resource/The_Holocaust
12514,HIST,212,Irish,http://dbpedia.org/resource/Irish_language
12515,HIST,212,Canada,http://dbpedia.org/resource/Canada
12516,HIST,212,Newfoundland,http://dbpedia.org/resource/Newfoundland_and_Labrador
12517,HIST,212,Ireland,http://dbpedia.org/resource/Ireland
12518,HIST,212,Canadian society,http://dbpedia.org/resource/Culture_of_Canada
12519,HIST,213,Irish,http://dbpedia.org/resource/Irish_language
12520,HIST,213,Montreal,http://dbpedia.org/resource/Montreal
12521,HIST,213,historiographical,http://dbpedia.org/resource/Historiography
12522,HIST,213,Canada,http://dbpedia.org/resource/Canada
12523,HIST,213,Quebec,http://dbpedia.org/resource/Quebec
12524,HIST,213,French,http://dbpedia.org/resource/French_language
12525,HIST,373,Pacific War,http://dbpedia.org/resource/Pacific_War
12526,HIST,373,Japanese empire,http://dbpedia.org/resource/Empire_of_Japan
12527,HIST,373,Japan,http://dbpedia.org/resource/Empire_of_Japan
12528,HIST,373,Asia,http://dbpedia.org/resource/Asia
12529,HIST,373,propaganda,http://dbpedia.org/resource/Propaganda
12530,HIST,402,Scientific Revolution,http://dbpedia.org/resource/Scientific_revolution
12531,HIST,402,early modern,http://dbpedia.org/resource/Early_modern_period
12532,HIST,402,supernatural,http://dbpedia.org/resource/Supernatural
12533,HIST,402,occult,http://dbpedia.org/resource/Occult
12534,HIST,402,communication,http://dbpedia.org/resource/Communication
12535,HIST,328,Scientific Revolution,http://dbpedia.org/resource/Scientific_revolution
12536,HIST,328,early modern,http://dbpedia.org/resource/Early_modern_period
12537,HIST,328,supernatural,http://dbpedia.org/resource/Supernatural
12538,HIST,328,occult,http://dbpedia.org/resource/Occult
12539,HIST,328,communication,http://dbpedia.org/resource/Communication
12540,IBUS,493,international,http://dbpedia.org/resource/International_law
12541,IBUS,493,public law,http://dbpedia.org/resource/Public_law
12542,IBUS,493,treaties,http://dbpedia.org/resource/Treaty
12543,IBUS,493,child labour,http://dbpedia.org/resource/Child_labour
12544,IBUS,493,human trafficking,http://dbpedia.org/resource/Human_trafficking
12545,IBUS,493,environmental law,http://dbpedia.org/resource/Environmental_law
12546,IBUS,493,waste disposal,http://dbpedia.org/resource/Waste_management
12547,IBUS,493,intellectual property,http://dbpedia.org/resource/Intellectual_property
12548,IBUS,465,Marketing Management,http://dbpedia.org/resource/Marketing
12549,IBUS,465,international,http://dbpedia.org/resource/International
12550,IBUS,465,manager,http://dbpedia.org/resource/Management
12551,IBUS,382,International Financial Institutions,http://dbpedia.org/resource/International_financial_institutions
12552,IBUS,466,international,http://dbpedia.org/resource/International
12553,IBUS,466,global governance,http://dbpedia.org/resource/Global_governance
12554,IBUS,471,international,http://dbpedia.org/resource/International_law
12555,IMCA,400,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12556,IMCA,321,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12557,IMCA,321,contemporary art,http://dbpedia.org/resource/Contemporary_art
12558,IMCA,321,kinetic sculpture,http://dbpedia.org/resource/Kinetic_art
12559,IMCA,321,sound art,http://dbpedia.org/resource/Sound_art
12560,IMCA,321,MaxMSP,http://dbpedia.org/resource/Max_(software)
12561,IMCA,321,Jitter,http://dbpedia.org/resource/Jitter
12562,IMCA,222,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12563,IMCA,222,motor control,http://dbpedia.org/resource/Motor_controller
12564,IMCA,222,analog,http://dbpedia.org/resource/Analogue_electronics
12565,IMCA,470,IMCA,http://dbpedia.org/resource/International_Motor_Contest_Association
12566,IMCA,470,GPA,http://dbpedia.org/resource/Academic_grading_in_the_United_States
12567,IMCA,471,IMCA,http://dbpedia.org/resource/International_Motor_Contest_Association
12568,IMCA,471,GPA,http://dbpedia.org/resource/Academic_grading_in_the_United_States
12569,HIST,396,United States,http://dbpedia.org/resource/United_States
12570,HIST,396,civil rights,http://dbpedia.org/resource/Civil_and_political_rights
12571,HIST,396,feminism,http://dbpedia.org/resource/Feminism
12572,HIST,355,United States,http://dbpedia.org/resource/United_States
12573,HIST,355,American,http://dbpedia.org/resource/United_States
12574,HIST,355,sectionalism,http://dbpedia.org/resource/Sectionalism
12575,HIST,355,industrialization,http://dbpedia.org/resource/Industrialisation
12576,HIST,355,Jackson,http://dbpedia.org/resource/Jackson_Guitars
12577,HIST,356,United States,http://dbpedia.org/resource/United_States
12578,HIST,356,The Era,http://dbpedia.org/resource/The_Era_(newspaper)
12579,HIST,356,Civil War,http://dbpedia.org/resource/American_Civil_War
12580,HIST,356,American,http://dbpedia.org/resource/United_States
12581,HIST,356,sectionalism,http://dbpedia.org/resource/Sectionalism
12582,HIST,356,Reconstruction,http://dbpedia.org/resource/Reconstruction_Era
12583,HIST,356,industrial society,http://dbpedia.org/resource/Industrial_society
12584,HIST,324,United States,http://dbpedia.org/resource/United_States
12585,HIST,324,debtor,http://dbpedia.org/resource/Debtor
12586,HIST,324,democracy,http://dbpedia.org/resource/Democracy
12587,HIST,332,United States,http://dbpedia.org/resource/United_States
12588,HIST,332,Mexican,http://dbpedia.org/resource/Mexico
12589,HIST,332,Cuba,http://dbpedia.org/resource/Cuba
12590,HIST,332,Mexico,http://dbpedia.org/resource/Mexico
12591,HIST,332,Spanish-American War,http://dbpedia.org/resource/Spanish–American_War
12592,HIST,332,Mexican Revolution,http://dbpedia.org/resource/Mexican_Revolution
12593,HIST,332,Cuban Revolution,http://dbpedia.org/resource/Cuban_Revolution
12594,HIST,390,Urban History,http://dbpedia.org/resource/Urban_history
12595,HIST,390,oral history,http://dbpedia.org/resource/Oral_history
12596,HIST,390,Montreal,http://dbpedia.org/resource/Montreal
12597,IADI,301,Project I,http://dbpedia.org/resource/BMW_i3
12598,IBUS,492,international,http://dbpedia.org/resource/International
12599,IBUS,492,Canadian business,http://dbpedia.org/resource/Canadian_Business
12600,IBUS,492,philosophy,http://dbpedia.org/resource/Philosophy
12601,IBUS,492,area studies,http://dbpedia.org/resource/Area_studies
12602,IBUS,492,Canadian nationalism,http://dbpedia.org/resource/Canadian_nationalism
12603,IBUS,492,Canada,http://dbpedia.org/resource/Canada
12604,IBUS,462,international,http://dbpedia.org/resource/International
12605,IBUS,462,Canadian,http://dbpedia.org/resource/Television_in_Canada
12606,IBUS,462,consumer behaviour,http://dbpedia.org/resource/Consumer_behaviour
12607,IBUS,462,cross-cultural communication,http://dbpedia.org/resource/Cross-cultural_communication
12608,IBUS,370,international,http://dbpedia.org/resource/International_law
12609,IBUS,370,foreign exchange,http://dbpedia.org/resource/Foreign_exchange_market
12610,IBUS,370,exchange rate,http://dbpedia.org/resource/Exchange_rate
12611,IBUS,370,floating exchange rate,http://dbpedia.org/resource/Floating_exchange_rate
12612,IBUS,370,foreign exchange risk,http://dbpedia.org/resource/Foreign_exchange_risk
12613,IBUS,370,capital budgeting,http://dbpedia.org/resource/Capital_budgeting
12614,IMCA,472,IMCA,http://dbpedia.org/resource/International_Motor_Contest_Association
12615,IMCA,472,GPA,http://dbpedia.org/resource/Academic_grading_in_the_United_States
12616,IMCA,331,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12617,IMCA,331,The seminar,http://dbpedia.org/resource/The_Seminar
12618,IMCA,332,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12619,IMCA,332,3D,http://dbpedia.org/resource/3D_computer_graphics
12620,IMCA,332,The seminar,http://dbpedia.org/resource/The_Seminar
12621,IMCA,310,IMCA,http://dbpedia.org/resource/International_Motor_Contest_Association
12622,IMCA,310,Avid,http://dbpedia.org/resource/Media_Composer
12623,IMCA,310,Final Cut Pro,http://dbpedia.org/resource/Final_Cut_Pro
12624,IMCA,310,video art,http://dbpedia.org/resource/Video_art
12625,IMCA,220,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12626,IMCA,220,computer,http://dbpedia.org/resource/Computer
12627,IMCA,220,communication,http://dbpedia.org/resource/Communication
12628,IMCA,220,digital,http://dbpedia.org/resource/Digital_data
12629,IMCA,220,audiovisuals,http://dbpedia.org/resource/Audio_Visuals
12630,IMCA,210,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12631,IMCA,210,post-production,http://dbpedia.org/resource/Post-production
12632,IMCA,210,Mini-DV,http://dbpedia.org/resource/DV
12633,IMCA,210,non-linear editing,http://dbpedia.org/resource/Non-linear_editing_system
12634,IMCA,230,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12635,IMCA,230,visual arts,http://dbpedia.org/resource/Visual_arts
12636,IMCA,230,interventionist,http://dbpedia.org/resource/Art_intervention
12637,IMCA,230,photography,http://dbpedia.org/resource/Photography
12638,IMCA,221,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12639,IMCA,221,interactive art,http://dbpedia.org/resource/Interactive_art
12640,IMCA,221,basics,http://dbpedia.org/resource/British_Association_for_Immediate_Care
12641,IMCA,221,object-oriented programming,http://dbpedia.org/resource/Object-oriented_programming
12642,IMCA,221,Max,http://dbpedia.org/resource/Max_Fleischer
12643,IMCA,221,Jitter,http://dbpedia.org/resource/Jitter
12644,IMCA,221,sound art,http://dbpedia.org/resource/Sound_art
12645,IMCA,221,telematic art,http://dbpedia.org/resource/Telematic_art
12646,IMCA,221,robotics,http://dbpedia.org/resource/Robotics
12647,IMCA,322,cybernetic,http://dbpedia.org/resource/Cybernetics
12648,IMCA,322,media control,http://dbpedia.org/resource/GfK_Entertainment_Charts
12649,IMCA,322,expression,http://dbpedia.org/resource/Gene_expression
12650,IMCA,322,actuator,http://dbpedia.org/resource/Actuator
12651,IMCA,499,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12652,IMCA,399,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12653,INDU,423,forecasting,http://dbpedia.org/resource/Forecasting
12654,INDU,423,supply chain management,http://dbpedia.org/resource/Supply_chain_management
12655,INDU,423,just-in-time,http://dbpedia.org/resource/Just-in-time_manufacturing
12656,IMCA,498,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12657,IMCA,398,Electronic Arts,http://dbpedia.org/resource/Electronic_Arts
12658,INDU,475,experimental design,http://dbpedia.org/resource/Design_of_experiments
12659,INDU,475,factorial,http://dbpedia.org/resource/Factorial_experiment
12660,INDU,475,Taguchi methods,http://dbpedia.org/resource/Taguchi_methods
12661,INDU,490,Industrial Engineering,http://dbpedia.org/resource/Industrial_engineering
12662,INDU,480,Industrial Engineering,http://dbpedia.org/resource/Industrial_engineering
12663,INDU,411,Computer Integrated Manufacturing,http://dbpedia.org/resource/Computer-integrated_manufacturing
12664,INDU,411,CIM,http://dbpedia.org/resource/Computer-integrated_manufacturing
12665,INDU,411,computer-aided design,http://dbpedia.org/resource/Computer-aided_design
12666,INDU,411,computer numerical control,http://dbpedia.org/resource/Numerical_control
12667,INDU,411,production planning,http://dbpedia.org/resource/Production_planning
12668,INDU,466,demand forecasting,http://dbpedia.org/resource/Demand_forecasting
12669,INDU,466,risk management,http://dbpedia.org/resource/Risk_management
12670,INDU,466,outsourcing,http://dbpedia.org/resource/Outsourcing
12671,INDU,466,supply chain,http://dbpedia.org/resource/Supply_chain
12672,INDU,466,operations management,http://dbpedia.org/resource/Operations_management
12673,INDU,330,Engineering Management,http://dbpedia.org/resource/Engineering_management
12674,INDU,330,group behaviour,http://dbpedia.org/resource/Group_dynamics
